17052,0.0,0.0,0.0,0.0
17062,0.0,0.0,0.0,0.0
17072,0.0,0.0,0.0,0.0
17082,0.0,0.0,0.0,0.0
17092,0.0,0.0,0.0,0.0
17102,0.0,0.0,0.0,0.0
17112,0.0,0.0,0.0,0.0
17122,0.0,0.0,0.0,0.0
17132,0.0,0.0,0.0,0.0
17142,0.0,0.0,0.0,0.0
17152,0.0,0.0,0.0,0.0
17162,0.0,0.0,0.0,0.0
17172,0.0,0.0,0.0,0.0
17182,0.0,0.0,0.0,0.0
17192,0.0,0.0,0.0,0.0
17202,0.0,0.0,0.0,0.0
17212,0.0,0.0,0.0,0.0
17222,0.0,0.0,0.0,0.0
17232,0.0,0.0,0.0,0.0
17242,0.0,0.0,0.0,0.0
17252,0.0,0.0,0.0,0.0
17262,0.0,0.0,0.0,0.0
17272,0.0,0.0,0.0,0.0
17282,0.0,0.0,0.0,0.0
17292,0.0,0.0,0.0,0.0
17302,0.0,0.0,0.0,0.0
17312,0.0,0.0,0.0,0.0
17322,0.0,0.0,0.0,0.0
17332,0.0,0.0,0.0,0.0
17342,0.0,0.0,0.0,0.0
17352,0.0,0.0,0.0,0.0
17362,0.0,0.0,0.0,0.0
17372,0.0,0.0,0.0,0.0
17382,0.0,0.0,0.0,0.0
17392,0.0,0.0,0.0,0.0
17402,0.0,0.0,0.0,0.0
17412,0.0,0.0,0.0,0.0
17422,0.0,0.0,0.0,0.0
17432,0.0,0.0,0.0,0.0
17442,0.0,0.0,0.0,0.0
17452,0.0,0.0,0.0,0.0
17462,0.0,0.0,0.0,0.0
17472,0.0,0.0,0.0,0.0
17482,0.0,0.0,0.0,0.0
17492,0.0,0.0,0.0,0.0
17502,0.0,0.0,0.0,0.0
17512,0.0,0.0,0.0,0.0
17522,0.0,0.0,0.0,0.0
17532,0.0,0.0,0.0,0.0
17542,0.0,0.0,0.0,0.0
17552,0.0,0.0,0.0,0.0
17562,0.0,0.0,0.0,0.0
17572,0.0,0.0,0.0,0.0
17582,0.0,0.0,0.0,0.0
17592,0.0,0.0,0.0,0.0
17602,0.0,0.0,0.0,0.0
17612,0.0,0.0,0.0,0.0
17622,0.0,0.0,0.0,0.0
17632,0.0,0.0,0.0,0.0
17642,0.0,0.0,0.0,0.0
17652,0.0,0.0,0.0,0.0
17662,0.0,0.0,0.0,0.0
17672,0.0,0.0,0.0,0.0
17682,0.0,0.0,0.0,0.0
17692,0.0,0.0,0.0,0.0
17702,0.0,0.0,0.0,0.0
17712,0.0,0.0,0.0,0.0
17722,0.0,0.0,0.0,0.0
17732,0.0,0.0,0.0,0.0
17742,0.0,0.0,0.0,0.0
17752,0.0,0.0,0.0,0.0
17762,0.0,0.0,0.0,0.0
17772,0.0,0.0,0.0,0.0
17782,0.0,0.0,0.0,0.0
17792,0.0,0.0,0.0,0.0
17802,0.0,0.0,0.0,0.0
17812,0.0,0.0,0.0,0.0
17822,0.0,0.0,0.0,0.0
17832,0.0,0.0,0.0,0.0
17842,0.0,0.0,0.0,0.0
17852,0.0,0.0,0.0,0.0
17862,0.0,0.0,0.0,0.0
17872,0.0,0.0,0.0,0.0
17882,0.0,0.0,0.0,0.0
17892,0.0,0.0,0.0,0.0
17902,0.0,0.0,0.0,0.0
17912,0.0,0.0,0.0,0.0
17922,0.0,0.0,0.0,0.0
17932,0.0,0.0,0.0,0.0
17942,0.0,0.0,0.0,0.0
17952,0.0,0.0,0.0,0.0
17962,0.0,0.0,0.0,0.0
17972,0.0,0.0,0.0,0.0
17982,0.0,0.0,0.0,0.0
17992,0.0,0.0,0.0,0.0
18002,0.0,0.0,0.0,0.0
18012,0.0,0.0,0.0,0.0
18022,0.0,0.0,0.0,0.0
18032,0.0,0.0,0.0,0.0
18042,0.0,0.0,0.0,0.0
18052,0.0,0.0,0.0,0.0
18062,0.0,0.0,0.0,0.0
18072,0.0,0.0,0.0,0.0
18082,0.0,0.0,0.0,0.0
18092,0.0,0.0,0.0,0.0
18102,0.0,0.0,0.0,0.0
18112,0.0,0.0,0.0,0.0
18122,0.0,0.0,0.0,0.0
18132,0.0,0.0,0.0,0.0
18142,0.0,0.0,0.0,0.0
18152,0.0,0.0,0.0,0.0
18162,0.0,0.0,0.0,0.0
18172,0.0,0.0,0.0,0.0
18182,0.0,0.0,0.0,0.0
18192,0.0,0.0,0.0,0.0
18202,0.0,0.0,0.0,0.0
18212,0.0,0.0,0.0,0.0
18222,0.0,0.0,0.0,0.0
18232,0.0,0.0,0.0,0.0
18242,0.0,0.0,0.0,0.0
18252,0.0,0.0,0.0,0.0
18262,0.0,0.0,0.0,0.0
18272,0.0,0.0,0.0,0.0
18282,0.0,0.0,0.0,0.0
18292,0.0,0.0,0.0,0.0
18302,0.0,0.0,0.0,0.0
18312,0.0,0.0,0.0,0.0
18322,0.0,0.0,0.0,0.0
18332,0.0,0.0,0.0,0.0
18342,0.0,0.0,0.0,0.0
18352,0.0,0.0,0.0,0.0
18362,0.0,0.0,0.0,0.0
18372,0.0,0.0,0.0,0.0
18382,0.0,0.0,0.0,0.0
18392,0.0,0.0,0.0,0.0
18402,0.0,0.0,0.0,0.0
18412,0.0,0.0,0.0,0.0
18422,0.0,0.0,0.0,0.0
18432,0.0,0.0,0.0,0.0
18442,0.0,0.0,0.0,0.0
18452,0.0,0.0,0.0,0.0
18462,0.0,0.0,0.0,0.0
18472,0.0,0.0,0.0,0.0
18482,0.0,0.0,0.0,0.0
18492,0.0,0.0,0.0,0.0
18502,0.0,0.0,0.0,0.0
18512,0.0,0.0,0.0,0.0
18522,0.0,0.0,0.0,0.0
18532,0.0,0.0,0.0,0.0
18542,0.0,0.0,0.0,0.0
18552,0.0,0.0,0.0,0.0
18562,0.0,0.0,0.0,0.0
18572,0.0,0.0,0.0,0.0
18582,0.0,0.0,0.0,0.0
18592,0.0,0.0,0.0,0.0
18602,0.0,0.0,0.0,0.0
18612,0.0,0.0,0.0,0.0
18622,0.0,0.0,0.0,0.0
18632,0.0,0.0,0.0,0.0
18642,0.0,0.0,0.0,0.0
18652,0.0,0.0,0.0,0.0
18662,0.0,0.0,0.0,0.0
18672,0.0,0.0,0.0,0.0
18682,0.0,0.0,0.0,0.0
18692,0.0,0.0,0.0,0.0
18702,0.0,0.0,0.0,0.0
18712,0.0,0.0,0.0,0.0
18722,0.0,0.0,0.0,0.0
18732,0.0,0.0,0.0,0.0
18742,0.0,0.0,0.0,0.0
18752,0.0,0.0,0.0,0.0
18762,0.0,0.0,0.0,0.0
18772,0.0,0.0,0.0,0.0
18782,0.0,0.0,0.0,0.0
18792,0.0,0.0,0.0,0.0
18802,0.0,0.0,0.0,0.0
18812,0.0,0.0,0.0,0.0
18822,0.0,0.0,0.0,0.0
18832,0.0,0.0,0.0,0.0
18842,0.0,0.0,0.0,0.0
18852,0.0,0.0,0.0,0.0
18862,0.0,0.0,0.0,0.0
18872,0.0,0.0,0.0,0.0
18882,0.0,0.0,0.0,0.0
18892,0.0,0.0,0.0,0.0
18902,0.0,0.0,0.0,0.0
18912,0.0,0.0,0.0,0.0
18922,0.0,0.0,0.0,0.0
18932,0.0,0.0,0.0,0.0
18942,0.0,0.0,0.0,0.0
18952,0.0,0.0,0.0,0.0
18962,0.0,0.0,0.0,0.0
18972,0.0,0.0,0.0,0.0
18982,0.0,0.0,0.0,0.0
18992,0.0,0.0,0.0,0.0
19002,0.0,0.0,0.0,0.0
19012,0.0,0.0,0.0,0.0
19022,0.0,0.0,0.0,0.0
19032,0.0,0.0,0.0,0.0
19042,0.0,0.0,0.0,0.0
19052,0.0,0.0,0.0,0.0
19062,0.0,0.0,0.0,0.0
19072,0.0,0.0,0.0,0.0
19082,0.0,0.0,0.0,0.0
19092,0.0,0.0,0.0,0.0
19102,0.0,0.0,0.0,0.0
19112,0.0,0.0,0.0,0.0
19122,0.0,0.0,0.0,0.0
19132,0.0,0.0,0.0,0.0
19142,0.0,0.0,0.0,0.0
19152,0.0,0.0,0.0,0.0
19162,0.0,0.0,0.0,0.0
19172,0.0,0.0,0.0,0.0
19182,0.0,0.0,0.0,0.0
19192,0.0,0.0,0.0,0.0
19202,0.0,0.0,0.0,0.0
19212,0.0,0.0,0.0,0.0
19222,0.0,0.0,0.0,0.0
19232,0.0,0.0,0.0,0.0
19242,0.0,0.0,0.0,0.0
19252,0.0,0.0,0.0,0.0
19262,0.0,0.0,0.0,0.0
19272,0.0,0.0,0.0,0.0
19282,0.0,0.0,0.0,0.0
19292,0.0,0.0,0.0,0.0
19302,0.0,0.0,0.0,0.0
19312,0.0,0.0,0.0,0.0
19322,0.0,0.0,0.0,0.0
19332,0.0,0.0,0.0,0.0
19342,0.0,0.0,0.0,0.0
19352,0.0,0.0,0.0,0.0
19362,0.0,0.0,0.0,0.0
19372,0.0,0.0,0.0,0.0
19382,0.0,0.0,0.0,0.0
19392,0.0,0.0,0.0,0.0
19402,0.0,0.0,0.0,0.0
19412,0.0,0.0,0.0,0.0
19422,0.0,0.0,0.0,0.0
19432,0.0,0.0,0.0,0.0
19442,0.0,0.0,0.0,0.0
19452,0.0,0.0,0.0,0.0
19462,0.0,0.0,0.0,0.0
19472,0.0,0.0,0.0,0.0
19482,0.0,0.0,0.0,0.0
19492,0.0,0.0,0.0,0.0
19502,0.0,0.0,0.0,0.0
19512,0.0,0.0,0.0,0.0
19522,0.0,0.0,0.0,0.0
19532,0.0,0.0,0.0,0.0
19542,0.0,0.0,0.0,0.0
19552,0.0,0.0,0.0,0.0
19562,0.0,0.0,0.0,0.0
19572,0.0,0.0,0.0,0.0
19582,0.0,0.0,0.0,0.0
19592,0.0,0.0,0.0,0.0
19602,0.0,0.0,0.0,0.0
19612,0.0,0.0,0.0,0.0
19622,0.0,0.0,0.0,0.0
19632,0.0,0.0,0.0,0.0
19642,0.0,0.0,0.0,0.0
19652,0.0,0.0,0.0,0.0
19662,0.0,0.0,0.0,0.0
19672,0.0,0.0,0.0,0.0
19682,0.0,0.0,0.0,0.0
19692,0.0,0.0,0.0,0.0
19702,0.0,0.0,0.0,0.0
19712,0.0,0.0,0.0,0.0
19722,0.0,0.0,0.0,0.0
19732,0.0,0.0,0.0,0.0
19742,0.0,0.0,0.0,0.0
19752,0.0,0.0,0.0,0.0
19762,0.0,0.0,0.0,0.0
19772,0.0,0.0,0.0,0.0
19782,0.0,0.0,0.0,0.0
19792,0.0,0.0,0.0,0.0
19802,0.0,0.0,0.0,0.0
19812,0.0,0.0,0.0,0.0
19822,0.0,0.0,0.0,0.0
19832,0.0,0.0,0.0,0.0
19842,0.0,0.0,0.0,0.0
19852,0.0,0.0,0.0,0.0
19862,0.0,0.0,0.0,0.0
19872,0.0,0.0,0.0,0.0
19882,0.0,0.0,0.0,0.0
19892,0.0,0.0,0.0,0.0
19902,0.0,0.0,0.0,0.0
19912,0.0,0.0,0.0,0.0
19922,0.0,0.0,0.0,0.0
19932,0.0,0.0,0.0,0.0
19942,0.0,0.0,0.0,0.0
19952,0.0,0.0,0.0,0.0
19962,0.0,0.0,0.0,0.0
19972,0.0,0.0,0.0,0.0
19982,0.0,0.0,0.0,0.0
19992,0.0,0.0,0.0,0.0
20002,0.0,0.0,0.0,0.0
20012,0.0,0.0,0.0,0.0
20022,0.0,0.0,0.0,0.0
20032,0.0,0.0,0.0,0.0
20042,0.0,0.0,0.0,0.0
20052,0.0,0.0,0.0,0.0
20062,0.0,0.0,0.0,0.0
20072,0.0,0.0,0.0,0.0
20082,0.0,0.0,0.0,0.0
20092,0.0,0.0,0.0,0.0
20102,0.0,0.0,0.0,0.0
20112,0.0,0.0,0.0,0.0
20122,0.0,0.0,0.0,0.0
20132,0.0,0.0,0.0,0.0
20142,0.0,0.0,0.0,0.0
20152,0.0,0.0,0.0,0.0
20162,0.0,0.0,0.0,0.0
20172,0.0,0.0,0.0,0.0
20182,0.0,0.0,0.0,0.0
20192,0.0,0.0,0.0,0.0
20202,0.0,0.0,0.0,0.0
20212,0.0,0.0,0.0,0.0
20222,0.0,0.0,0.0,0.0
20232,0.0,0.0,0.0,0.0
20242,0.0,0.0,0.0,0.0
20252,0.0,0.0,0.0,0.0
20262,0.0,0.0,0.0,0.0
20272,0.0,0.0,0.0,0.0
20282,0.0,0.0,0.0,0.0
20292,0.0,0.0,0.0,0.0
20302,0.0,0.0,0.0,0.0
20312,0.0,0.0,0.0,0.0
20322,0.0,0.0,0.0,0.0
20332,0.0,0.0,0.0,0.0
20342,0.0,0.0,0.0,0.0
20352,0.0,0.0,0.0,0.0
20362,0.0,0.0,0.0,0.0
20372,0.0,0.0,0.0,0.0
20382,0.0,0.0,0.0,0.0
20392,0.0,0.0,0.0,0.0
20402,0.0,0.0,0.0,0.0
20412,0.0,0.0,0.0,0.0
20422,0.0,0.0,0.0,0.0
20432,0.0,0.0,0.0,0.0
20442,0.0,0.0,0.0,0.0
20452,0.0,0.0,0.0,0.0
20462,0.0,0.0,0.0,0.0
20472,0.0,0.0,0.0,0.0
20482,0.0,0.0,0.0,0.0
20492,0.0,0.0,0.0,0.0
20502,0.0,0.0,0.0,0.0
20512,0.0,0.0,0.0,0.0
20522,0.0,0.0,0.0,0.0
20532,0.0,0.0,0.0,0.0
20542,0.0,0.0,0.0,0.0
20552,0.0,0.0,0.0,0.0
20562,0.0,0.0,0.0,0.0
20572,0.0,0.0,0.0,0.0
20582,0.0,0.0,0.0,0.0
20592,0.0,0.0,0.0,0.0
20602,0.0,0.0,0.0,0.0
20612,0.0,0.0,0.0,0.0
20622,0.0,0.0,0.0,0.0
20632,0.0,0.0,0.0,0.0
20642,0.0,0.0,0.0,0.0
20652,0.0,0.0,0.0,0.0
20662,0.0,0.0,0.0,0.0
20672,0.0,0.0,0.0,0.0
20682,0.0,0.0,0.0,0.0
20692,0.0,0.0,0.0,0.0
20702,0.0,0.0,0.0,0.0
20712,0.0,0.0,0.0,0.0
20722,0.0,0.0,0.0,0.0
20732,0.0,0.0,0.0,0.0
20742,0.0,0.0,0.0,0.0
20752,0.0,0.0,0.0,0.0
20762,0.0,0.0,0.0,0.0
20772,0.0,0.0,0.0,0.0
20782,0.0,0.0,0.0,0.0
20792,0.0,0.0,0.0,0.0
20802,0.0,0.0,0.0,0.0
20812,0.0,0.0,0.0,0.0
20822,0.0,0.0,0.0,0.0
20832,0.0,0.0,0.0,0.0
20842,0.0,0.0,0.0,0.0
20852,0.0,0.0,0.0,0.0
20862,0.0,0.0,0.0,0.0
20872,0.0,0.0,0.0,0.0
20882,0.0,0.0,0.0,0.0
20892,0.0,0.0,0.0,0.0
20902,0.0,0.0,0.0,0.0
20912,0.0,0.0,0.0,0.0
20922,0.0,0.0,0.0,0.0
20932,0.0,0.0,0.0,0.0
20942,0.0,0.0,0.0,0.0
20952,0.0,0.0,0.0,0.0
20962,0.0,0.0,0.0,0.0
20972,0.0,0.0,0.0,0.0
20982,0.0,0.0,0.0,0.0
20992,0.0,0.0,0.0,0.0
21002,0.0,0.0,0.0,0.0
21012,0.0,0.0,0.0,0.0
21022,0.0,0.0,0.0,0.0
21032,0.0,0.0,0.0,0.0
21042,0.0,0.0,0.0,0.0
21052,0.0,0.0,0.0,0.0
21062,0.0,0.0,0.0,0.0
21072,0.0,0.0,0.0,0.0
21082,0.0,0.0,0.0,0.0
21092,0.0,0.0,0.0,0.0
21102,0.0,0.0,0.0,0.0
21112,0.0,0.0,0.0,0.0
21122,0.0,0.0,0.0,0.0
21132,0.0,0.0,0.0,0.0
21142,0.0,0.0,0.0,0.0
21152,0.0,0.0,0.0,0.0
21162,0.0,0.0,0.0,0.0
21172,0.0,0.0,0.0,0.0
21182,0.0,0.0,0.0,0.0
21192,0.0,0.0,0.0,0.0
21202,0.0,0.0,0.0,0.0
21212,0.0,0.0,0.0,0.0
21222,0.0,0.0,0.0,0.0
21232,0.0,0.0,0.0,0.0
21242,0.0,0.0,0.0,0.0
21252,0.0,0.0,0.0,0.0
21262,0.0,0.0,0.0,0.0
21272,0.0,0.0,0.0,0.0
21282,0.0,0.0,0.0,0.0
21292,0.0,0.0,0.0,0.0
21302,0.0,0.0,0.0,0.0
21312,0.0,0.0,0.0,0.0
21322,0.0,0.0,0.0,0.0
21332,0.0,0.0,0.0,0.0
21342,0.0,0.0,0.0,0.0
21352,0.0,0.0,0.0,0.0
21362,0.0,0.0,0.0,0.0
21372,0.0,0.0,0.0,0.0
21382,0.0,0.0,0.0,0.0
21392,0.0,0.0,0.0,0.0
21402,0.0,0.0,0.0,0.0
21412,0.0,0.0,0.0,0.0
21422,0.0,0.0,0.0,0.0
21432,0.0,0.0,0.0,0.0
21442,0.0,0.0,0.0,0.0
21452,0.0,0.0,0.0,0.0
21462,0.0,0.0,0.0,0.0
21472,0.0,0.0,0.0,0.0
21482,0.0,0.0,0.0,0.0
21492,0.0,0.0,0.0,0.0
21502,0.0,0.0,0.0,0.0
21512,0.0,0.0,0.0,0.0
21522,0.0,0.0,0.0,0.0
21532,0.0,0.0,0.0,0.0
21542,0.0,0.0,0.0,0.0
21552,0.0,0.0,0.0,0.0
21562,0.0,0.0,0.0,0.0
21572,0.0,0.0,0.0,0.0
21582,0.0,0.0,0.0,0.0
21592,0.0,0.0,0.0,0.0
21602,0.0,0.0,0.0,0.0
21612,0.0,0.0,0.0,0.0
21622,0.0,0.0,0.0,0.0
21632,0.0,0.0,0.0,0.0
21642,0.0,0.0,0.0,0.0
21652,0.0,0.0,0.0,0.0
21662,0.0,0.0,0.0,0.0
21672,0.0,0.0,0.0,0.0
21682,0.0,0.0,0.0,0.0
21692,0.0,0.0,0.0,0.0
21702,0.0,0.0,0.0,0.0
21712,0.0,0.0,0.0,0.0
21722,0.0,0.0,0.0,0.0
21732,0.0,0.0,0.0,0.0
21742,0.0,0.0,0.0,0.0
21752,0.0,0.0,0.0,0.0
21762,0.0,0.0,0.0,0.0
21772,0.0,0.0,0.0,0.0
21782,0.0,0.0,0.0,0.0
21792,0.0,0.0,0.0,0.0
21802,0.0,0.0,0.0,0.0
21812,0.0,0.0,0.0,0.0
21822,0.0,0.0,0.0,0.0
21832,0.0,0.0,0.0,0.0
21842,0.0,0.0,0.0,0.0
21852,0.0,0.0,0.0,0.0
21862,0.0,0.0,0.0,0.0
21872,0.0,0.0,0.0,0.0
21882,0.0,0.0,0.0,0.0
21892,0.0,0.0,0.0,0.0
21902,0.0,0.0,0.0,0.0
21912,0.0,0.0,0.0,0.0
21922,0.0,0.0,0.0,0.0
21932,0.0,0.0,0.0,0.0
21942,0.0,0.0,0.0,0.0
21952,0.0,0.0,0.0,0.0
21962,0.0,0.0,0.0,0.0
21972,0.0,0.0,0.0,0.0
21982,0.0,0.0,0.0,0.0
21992,0.0,0.0,0.0,0.0
22002,0.0,0.0,0.0,0.0
22012,0.0,0.0,0.0,0.0
22022,0.0,0.0,0.0,0.0
22032,0.0,0.0,0.0,0.0
22042,0.0,0.0,0.0,0.0
22052,0.0,0.0,0.0,0.0
22062,0.0,0.0,0.0,0.0
22072,0.0,0.0,0.0,0.0
22082,0.0,0.0,0.0,0.0
22092,0.0,0.0,0.0,0.0
22102,0.0,0.0,0.0,0.0
22112,0.0,0.0,0.0,0.0
22122,0.0,0.0,0.0,0.0
22132,0.0,0.0,0.0,0.0
22142,0.0,0.0,0.0,0.0
22152,0.0,0.0,0.0,0.0
22162,0.0,0.0,0.0,0.0
22172,0.0,0.0,0.0,0.0
22182,0.0,0.0,0.0,0.0
22192,0.0,0.0,0.0,0.0
22202,0.0,0.0,0.0,0.0
22212,0.0,0.0,0.0,0.0
22222,0.0,0.0,0.0,0.0
22232,0.0,0.0,0.0,0.0
22242,0.0,0.0,0.0,0.0
22252,0.0,0.0,0.0,0.0
22262,0.0,0.0,0.0,0.0
22272,0.0,0.0,0.0,0.0
22282,0.0,0.0,0.0,0.0
22292,0.0,0.0,0.0,0.0
22302,0.0,0.0,0.0,0.0
22313,0.0,0.0,0.0,0.0
22322,0.0,0.0,0.0,0.0
22332,0.0,0.0,0.0,0.0
22342,0.0,0.0,0.0,0.0
22352,0.0,0.0,0.0,0.0
22362,0.0,0.0,0.0,0.0
22372,0.0,0.0,0.0,0.0
22382,0.0,0.0,0.0,0.0
22392,0.0,0.0,0.0,0.0
22402,0.0,0.0,0.0,0.0
22412,0.0,0.0,0.0,0.0
22422,0.0,0.0,0.0,0.0
22432,0.0,0.0,0.0,0.0
22442,0.0,0.0,0.0,0.0
22452,0.0,0.0,0.0,0.0
22462,0.0,0.0,0.0,0.0
22472,0.0,0.0,0.0,0.0
22482,0.0,0.0,0.0,0.0
22492,0.0,0.0,0.0,0.0
22502,0.0,0.0,0.0,0.0
22512,0.0,0.0,0.0,0.0
22522,0.0,0.0,0.0,0.0
22532,0.0,0.0,0.0,0.0
22542,0.0,0.0,0.0,0.0
22552,0.0,0.0,0.0,0.0
22562,0.0,0.0,0.0,0.0
22572,0.0,0.0,0.0,0.0
22582,0.0,0.0,0.0,0.0
22592,0.0,0.0,0.0,0.0
22602,0.0,0.0,0.0,0.0
22612,0.0,0.0,0.0,0.0
22622,0.0,0.0,0.0,0.0
22632,0.0,0.0,0.0,0.0
22642,0.0,0.0,0.0,0.0
22652,0.0,0.0,0.0,0.0
22662,0.0,0.0,0.0,0.0
22672,0.0,0.0,0.0,0.0
22682,0.0,0.0,0.0,0.0
22692,0.0,0.0,0.0,0.0
22702,0.0,0.0,0.0,0.0
22712,0.0,0.0,0.0,0.0
22722,0.0,0.0,0.0,0.0
22732,0.0,0.0,0.0,0.0
22742,0.0,0.0,0.0,0.0
22752,0.0,0.0,0.0,0.0
22762,0.0,0.0,0.0,0.0
22772,0.0,0.0,0.0,0.0
22782,0.0,0.0,0.0,0.0
22792,0.0,0.0,0.0,0.0
22802,0.0,0.0,0.0,0.0
22812,0.0,0.0,0.0,0.0
22822,0.0,0.0,0.0,0.0
22832,0.0,0.0,0.0,0.0
22842,0.0,0.0,0.0,0.0
22852,0.0,0.0,0.0,0.0
22862,0.0,0.0,0.0,0.0
22872,0.0,0.0,0.0,0.0
22882,0.0,0.0,0.0,0.0
22892,0.0,0.0,0.0,0.0
22902,0.0,0.0,0.0,0.0
22912,0.0,0.0,0.0,0.0
22922,0.0,0.0,0.0,0.0
22932,0.0,0.0,0.0,0.0
22942,0.0,0.0,0.0,0.0
22952,0.0,0.0,0.0,0.0
22962,0.0,0.0,0.0,0.0
22972,0.0,0.0,0.0,0.0
22982,0.0,0.0,0.0,0.0
22992,0.0,0.0,0.0,0.0
23002,0.0,0.0,0.0,0.0
23012,0.0,0.0,0.0,0.0
23022,0.0,0.0,0.0,0.0
23032,0.0,0.0,0.0,0.0
23042,0.0,0.0,0.0,0.0
23052,0.0,0.0,0.0,0.0
23062,0.0,0.0,0.0,0.0
23072,0.0,0.0,0.0,0.0
23082,0.0,0.0,0.0,0.0
23092,0.0,0.0,0.0,0.0
23102,0.0,0.0,0.0,0.0
23112,0.0,0.0,0.0,0.0
23122,0.0,0.0,0.0,0.0
23132,0.0,0.0,0.0,0.0
23142,0.0,0.0,0.0,0.0
23152,0.0,0.0,0.0,0.0
23162,0.0,0.0,0.0,0.0
23172,0.0,0.0,0.0,0.0
23182,0.0,0.0,0.0,0.0
23192,0.0,0.0,0.0,0.0
23202,0.0,0.0,0.0,0.0
23212,0.0,0.0,0.0,0.0
23222,0.0,0.0,0.0,0.0
23232,0.0,0.0,0.0,0.0
23242,0.0,0.0,0.0,0.0
23252,0.0,0.0,0.0,0.0
23262,0.0,0.0,0.0,0.0
23272,0.0,0.0,0.0,0.0
23282,0.0,0.0,0.0,0.0
23292,0.0,0.0,0.0,0.0
23302,0.0,0.0,0.0,0.0
23312,0.0,0.0,0.0,0.0
23322,0.0,0.0,0.0,0.0
23332,0.0,0.0,0.0,0.0
23342,0.0,0.0,0.0,0.0
23352,0.0,0.0,0.0,0.0
23362,0.0,0.0,0.0,0.0
23372,0.0,0.0,0.0,0.0
23382,0.0,0.0,0.0,0.0
23392,0.0,0.0,0.0,0.0
23402,0.0,0.0,0.0,0.0
23412,0.0,0.0,0.0,0.0
23422,0.0,0.0,0.0,0.0
23432,0.0,0.0,0.0,0.0
23442,0.0,0.0,0.0,0.0
23452,0.0,0.0,0.0,0.0
23462,0.0,0.0,0.0,0.0
23472,0.0,0.0,0.0,0.0
23482,0.0,0.0,0.0,0.0
23492,0.0,0.0,0.0,0.0
23502,0.0,0.0,0.0,0.0
23512,0.0,0.0,0.0,0.0
23522,0.0,0.0,0.0,0.0
23532,0.0,0.0,0.0,0.0
23542,0.0,0.0,0.0,0.0
23552,0.0,0.0,0.0,0.0
23562,0.0,0.0,0.0,0.0
23572,0.0,0.0,0.0,0.0
23582,0.0,0.0,0.0,0.0
23592,0.0,0.0,0.0,0.0
23602,0.0,0.0,0.0,0.0
23612,0.0,0.0,0.0,0.0
23622,0.0,0.0,0.0,0.0
23632,0.0,0.0,0.0,0.0
23642,0.0,0.0,0.0,0.0
23652,0.0,0.0,0.0,0.0
23662,0.0,0.0,0.0,0.0
23672,0.0,0.0,0.0,0.0
23682,0.0,0.0,0.0,0.0
23692,0.0,0.0,0.0,0.0
23702,0.0,0.0,0.0,0.0
23712,0.0,0.0,0.0,0.0
23722,0.0,0.0,0.0,0.0
23732,0.0,0.0,0.0,0.0
23742,0.0,0.0,0.0,0.0
23752,0.0,0.0,0.0,0.0
23762,0.0,0.0,0.0,0.0
23772,0.0,0.0,0.0,0.0
23782,0.0,0.0,0.0,0.0
23792,0.0,0.0,0.0,0.0
23802,0.0,0.0,0.0,0.0
23812,0.0,0.0,0.0,0.0
